gene_4954945	iLJ478.TM0883	39.7	151	88	3	115	265	92	239	4.99e-22	91.7
gene_4954945	iHN637.CLJU_RS20455	26.0	258	171	5	36	274	3	259	1.62e-19	85.1
gene_536159	iAF987.Gmet_1613	30.5	548	317	15	12	546	10	506	4.00e-60	213
gene_536159	iAF987.Gmet_1469	28.6	618	348	15	8	551	7	605	1.73e-61	213
gene_1263029	iPC815.YPO3910	27.0	512	292	23	34	506	39	507	1.69e-21	98.6
gene_1263029	iJN1463.PP_0525	24.4	491	313	14	23	492	47	500	4.04e-21	97.4
gene_1263029	STM_v1_0.STM4130	26.9	525	319	26	34	531	28	514	1.55e-20	95.5
gene_1263029	iYL1228.KPN_04255	25.0	507	308	21	30	502	24	492	8.01e-19	90.1
gene_4517036	iAF692.Mbar_A1138	27.6	152	100	4	49	198	2	145	2.24e-08	55.5
gene_1751659	iYS854.USA300HOU_RS03105	45.2	458	230	5	1	456	1	439	9.93e-124	367
gene_4787637	iLB1027_lipid.PHATRDRAFT_48886	30.3	455	261	13	49	457	33	477	2.94e-40	158
gene_4787637	iSynCJ816.SGL_RS08850	28.6	409	246	12	45	439	33	409	5.78e-39	151
gene_962529	iJN1463.PP_4210	19.1	430	296	12	8	428	267	653	8.58e-06	47.8
gene_3735112	iAF987.Gmet_0903	49.0	382	188	4	9	385	4	383	1.55e-131	382
gene_2961686	iAF692.Mbar_A2838	37.0	303	170	10	7	292	8	306	1.33e-45	156
gene_4162492	iYO844.BSU34660	39.2	538	304	4	16	548	8	527	4.87e-120	364
gene_2563994	iYO844.BSU24150	36.1	371	200	10	93	455	38	379	3.66e-55	190
gene_2563994	iAF987.Gmet_1715	34.7	354	190	7	102	445	49	371	2.76e-50	177
gene_2563994	iCN900.CD630_10540	34.3	359	199	9	93	443	39	368	7.24e-50	176
gene_3523956	iMM1415.11883	39.5	441	228	13	17	429	12	441	4.60e-81	259
gene_3523956	iCHOv1.100754567	39.9	436	216	15	25	429	22	442	7.32e-79	254
gene_3523956	iCHOv1.100753973	35.3	459	254	12	25	450	32	480	8.95e-73	238
gene_4733074	iJN1463.PP_0045	21.5	298	206	8	164	453	137	414	3.11e-05	45.8
gene_4733074	iAF987.Gmet_1549	19.9	321	240	10	141	455	114	423	4.13e-05	45.4
gene_3405963	iAT_PLT_636.5625	41.5	229	131	1	182	407	361	589	4.13e-43	159
gene_3405963	iCHOv1.100750856	38.6	241	145	1	170	407	348	588	1.47e-42	157
gene_3405963	iMM1415.19125	38.6	241	145	1	170	407	348	588	4.87e-41	153
gene_2415834	iAF987.Gmet_0043	24.3	263	174	6	251	495	11	266	2.17e-11	65.9
gene_3965482	iAF692.Mbar_A1781	59.8	112	45	0	3	114	12	123	4.19e-45	146
gene_3965482	iML1515.b3725	60.2	108	43	0	3	110	10	117	1.63e-44	144
gene_3965482	iSbBS512_1146.SbBS512_E4203	60.2	108	43	0	3	110	10	117	1.63e-44	144
gene_3965482	iSDY_1059.SDY_4025	60.2	108	43	0	3	110	10	117	1.63e-44	144
gene_3965482	iSF_1195.SF3730	60.2	108	43	0	3	110	10	117	1.63e-44	144
gene_3965482	iSSON_1240.SSON_3909	60.2	108	43	0	3	110	10	117	1.63e-44	144
gene_3965482	iCN900.CD630_32610	61.6	112	42	1	2	113	7	117	4.27e-44	143
gene_3965482	iYL1228.KPN_04130	59.3	108	44	0	3	110	10	117	4.62e-44	143
gene_3965482	iJN1463.PP_5326	59.3	113	46	0	2	114	33	145	1.70e-43	142
gene_3965482	STM_v1_0.STM3854	58.3	108	45	0	3	110	10	117	3.70e-43	141
gene_3965482	iPC815.YPO4114	58.3	108	45	0	3	110	11	118	5.37e-43	140
gene_3965482	iHN637.CLJU_RS06095	57.3	110	46	1	4	113	4	112	1.70e-42	139
gene_3965482	iSynCJ816.SGL_RS14185	57.9	107	45	0	6	112	18	124	4.01e-42	139
gene_3922275	iML1515.b0766	40.4	52	31	0	1	52	1	52	5.53e-07	44.3
gene_3922275	iSF_1195.SF0538	40.4	52	31	0	1	52	1	52	5.53e-07	44.3
gene_3922275	iSbBS512_1146.SbBS512_E0687	40.4	52	31	0	1	52	1	52	7.58e-07	43.9
gene_3922275	iML1515.b3697	36.0	50	32	0	1	50	1	50	3.66e-06	42.0
gene_1523722	iCN900.CD630_30640	54.1	434	199	0	37	470	3	436	5.28e-164	470
gene_1523722	iHN637.CLJU_RS08960	50.3	435	216	0	36	470	2	436	6.71e-156	449
gene_1523722	iLJ478.TM1667	51.4	434	211	0	37	470	3	436	1.16e-152	441
gene_1523722	iPC815.YPO4038	49.5	436	219	1	36	470	2	437	1.96e-152	440
gene_1523722	iYL1228.KPN_03929	49.8	434	217	1	38	470	8	441	4.67e-152	439
gene_1523722	STM_v1_0.STM3661	49.1	434	220	1	38	470	4	437	2.47e-148	430
gene_1523722	iSbBS512_1146.SbBS512_E3959	48.8	434	221	1	38	470	4	437	4.96e-148	429
gene_1523722	iSSON_1240.SSON_3820	48.8	434	221	1	38	470	4	437	4.96e-148	429
gene_1523722	iML1515.b3565	48.8	434	221	1	38	470	4	437	1.41e-147	428
gene_3164721	iCHOv1.100689373	24.6	338	205	12	199	518	72	377	5.72e-14	73.6
gene_3164721	iMM1415.18010	24.6	338	205	12	199	518	71	376	1.79e-13	72.0
gene_5220218	iSynCJ816.SGL_RS10925	32.4	241	145	6	6	237	14	245	4.66e-25	102
gene_5220218	iSynCJ816.SGL_RS10930	38.1	147	89	2	1	145	7	153	1.38e-22	96.7
gene_5220218	iEK1008.Rv0684	39.1	133	79	2	1	131	10	142	3.87e-21	92.4
gene_1855718	iHN637.CLJU_RS14495	26.7	225	155	4	45	269	30	244	1.83e-15	77.4
gene_3817506	iYO844.BSU23960	25.3	245	149	6	1	240	1	216	6.68e-18	82.8
gene_3817506	iCN900.CD630_04310	21.2	519	291	15	19	505	23	455	1.31e-16	82.0
gene_3817506	iEK1008.Rv2397c	31.0	197	114	6	325	502	2	195	5.62e-17	82.0
gene_3817506	iJN1463.PP_4150	23.8	546	304	19	1	501	6	484	2.64e-16	81.3
gene_3817506	iSDY_1059.SDY_1145	32.1	184	107	4	328	501	5	180	3.71e-17	80.9
gene_3817506	iML1515.b1858	32.1	184	107	4	328	501	5	180	5.02e-17	80.5
gene_3817506	iSSON_1240.SSON_1283	32.1	184	107	4	328	501	5	180	5.02e-17	80.5
gene_3817506	iSbBS512_1146.SbBS512_E0954	31.5	184	108	4	328	501	5	180	6.79e-17	80.1
gene_3817506	iSF_1195.SF1867	32.1	184	107	4	328	501	5	180	6.79e-17	80.1
gene_3817506	iYL1228.KPN_02373	31.1	180	114	3	328	501	5	180	9.04e-17	79.7
gene_3817506	iAF987.Gmet_0492	27.5	251	136	5	1	239	5	221	1.35e-16	79.3
gene_3817506	iPC815.YPO2060	30.0	180	116	3	328	501	5	180	1.27e-16	79.3
gene_3817506	iYL1228.KPN_00838	25.1	247	143	6	1	238	1	214	1.40e-16	79.0
gene_3817506	iJN1463.PP_1722	31.6	193	114	5	328	503	4	195	4.77e-16	79.0
gene_3817506	iSynCJ816.SGL_RS04625	27.3	227	122	7	1	219	22	213	2.97e-16	79.0
gene_3817506	iAF692.Mbar_A1305	32.6	184	92	6	344	503	19	194	1.08e-15	78.2
gene_3817506	iLJ478.TM0124	33.9	174	104	4	336	501	12	182	2.56e-16	78.2
gene_3817506	iPC815.YPO3907	22.5	507	284	18	1	478	4	430	2.30e-15	78.2
gene_3817506	iAF987.Gmet_1903	27.6	250	131	6	2	238	3	215	1.32e-15	77.8
gene_3817506	iYL1228.KPN_03817	24.6	240	163	6	1	236	5	230	1.10e-15	76.6
gene_3817506	STM_v1_0.STM3561	24.6	240	163	7	1	236	5	230	1.10e-15	76.6
gene_3817506	iYO844.BSU02860	21.8	248	148	6	1	237	3	215	1.00e-15	76.3
gene_3817506	iCN900.CD630_07520	24.3	243	154	5	1	240	1	216	1.17e-15	76.3
gene_3817506	iML1515.b2180	21.5	548	316	19	1	501	5	485	2.42e-14	75.1
gene_3817506	iJN1463.PP_2416	28.3	223	124	5	2	219	12	203	4.07e-15	75.1
gene_3817506	iPC815.YPO3627	29.8	188	113	6	327	501	12	193	4.62e-15	75.1
gene_2500651	iSynCJ816.SGL_RS05435	44.2	745	394	9	5	733	3	741	2.07e-190	558
gene_2500651	iYS854.USA300HOU_RS13880	43.4	742	395	10	4	737	71	795	1.55e-187	553
gene_2500651	iCN900.CD630_21150	43.5	742	394	8	14	733	87	825	7.95e-187	552
gene_2500651	iYO844.BSU33500	44.2	737	375	11	14	733	82	799	2.44e-180	535
gene_2500651	STM_v1_0.STM0353	43.3	748	396	8	5	733	9	747	3.21e-179	530
gene_2500651	iJN1463.PP_0586	44.3	743	372	16	6	733	72	787	1.20e-170	509
gene_2500651	iAF692.Mbar_A1889	41.3	770	402	12	3	737	200	954	2.13e-167	506
gene_3437795	iSynCJ816.SGL_RS08250	25.3	479	279	14	125	572	32	462	3.00e-31	127
gene_3437795	iLJ478.TM1835	27.9	377	202	17	120	474	10	338	1.35e-29	122
gene_3437795	iNF517.LLMG_RS09360	24.0	526	289	21	125	601	133	596	5.07e-29	121
gene_3280428	iML1515.b0577	40.1	342	185	3	64	386	59	399	2.11e-72	231
gene_2976580	iAF692.Mbar_A2376	52.1	386	182	3	3	387	6	389	2.55e-137	402
gene_2976580	iNF517.LLMG_RS05325	50.4	399	195	3	3	401	4	399	3.97e-133	387
gene_2976580	iYO844.BSU02980	50.4	395	189	4	3	395	9	398	1.39e-128	376
gene_1250392	iJN1463.PP_1384	49.1	55	28	0	2	56	412	466	5.06e-08	46.6
gene_1250392	iJN1463.PP_3427	39.3	56	34	0	1	56	407	462	4.55e-07	43.9
gene_1250392	iSF_1195.SF0473	38.9	54	33	0	3	56	405	458	2.19e-06	42.0
gene_1585491	iEK1008.Rv0648	23.0	430	267	18	231	636	35	424	5.33e-07	53.5
gene_5221725	iYS854.USA300HOU_RS05615	45.1	144	78	1	9	151	5	148	2.89e-37	125
gene_5221725	iYO844.BSU15020	41.6	149	86	1	9	156	4	152	2.40e-36	122
gene_5221725	iJN1463.PP_5123	44.0	141	78	1	11	150	5	145	2.74e-35	120
gene_5221725	iSynCJ816.SGL_RS15225	41.7	144	83	1	9	151	2	145	2.59e-35	120
gene_5221725	iLJ478.TM0741	39.3	145	87	1	10	153	3	147	1.77e-33	115
gene_5221725	iAF987.Gmet_1759	36.7	150	94	1	7	155	3	152	2.65e-33	115
gene_3042475	iYL1228.KPN_04412	31.9	448	285	7	3	435	6	448	1.08e-62	209
gene_3042475	STM_v1_0.STM4220	31.3	447	289	5	3	435	6	448	1.61e-61	206
gene_3042475	iPC815.YPO3719	31.8	447	287	5	3	435	18	460	8.20e-61	204
gene_3042475	iSF_1195.SF4181	31.1	447	290	6	3	435	6	448	6.55e-60	201
gene_3042475	iSSON_1240.SSON_4202	31.1	447	290	6	3	435	6	448	6.55e-60	201
gene_3042475	iML1515.b4024	31.1	447	290	6	3	435	6	448	9.17e-60	201
gene_3042475	iSbBS512_1146.SbBS512_E4529	31.1	447	290	6	3	435	6	448	9.17e-60	201
gene_3042475	iSDY_1059.SDY_4227	31.6	450	284	7	3	435	6	448	1.28e-59	201
gene_3200857	iEK1008.Rv2207	44.4	45	25	0	6	50	7	51	1.95e-06	42.4
gene_3200857	iYL1228.KPN_03182	58.3	36	15	0	6	41	11	46	1.28e-05	40.0
gene_3200857	iAF987.Gmet_0467	45.7	46	25	0	5	50	10	55	4.52e-05	38.5
gene_1946586	iPC815.YPO1207	69.3	476	145	1	4	479	6	480	4.27e-251	693
gene_1946586	iYS854.USA300HOU_RS06785	66.7	487	151	3	2	480	4	487	1.29e-244	677
gene_3516630	iPC815.YPO0533	48.5	499	253	3	1	496	1	498	9.92e-155	450
gene_3516630	iYL1228.KPN_00080	49.7	499	247	3	1	496	1	498	1.55e-154	450
gene_3516630	iSSON_1240.SSON_0081	49.7	499	247	3	1	496	1	498	1.55e-154	450
gene_3516630	iSbBS512_1146.SbBS512_E0068	49.7	499	247	3	1	496	1	498	2.19e-154	449
gene_3516630	iSF_1195.SF0069	49.7	499	247	3	1	496	1	498	2.19e-154	449
gene_3516630	iML1515.b0074	49.7	499	247	3	1	496	1	498	3.11e-154	449
gene_3516630	iSDY_1059.SDY_0101	49.5	499	248	3	1	496	1	498	1.77e-153	447
gene_3516630	STM_v1_0.STM0113	48.9	499	251	3	1	496	1	498	2.85e-152	444
gene_3516630	iSynCJ816.SGL_RS12850	48.0	513	245	6	3	496	6	515	9.01e-151	441
gene_3516630	iAF987.Gmet_1265	47.5	493	255	4	7	496	9	500	2.37e-148	434
gene_3516630	iLJ478.TM0553	46.2	500	264	4	4	499	3	501	9.00e-146	427
gene_3516630	iHN637.CLJU_RS04460	46.8	496	260	4	4	496	3	497	9.29e-145	424
gene_3516630	iYO844.BSU28280	45.3	501	268	3	4	499	3	502	6.23e-142	417
gene_4455280	iAF987.Gmet_1558	57.3	96	39	1	1	96	1	94	9.19e-32	112
gene_4455280	iMM904.YGR155W	56.8	88	37	1	10	96	16	103	2.37e-28	105
gene_4455280	iCHOv1.100762141	57.1	84	36	0	12	95	81	164	7.16e-28	104
gene_4455280	iAF692.Mbar_A2422	56.8	95	39	1	1	95	1	93	1.57e-28	103
gene_4455280	iMM1415.12411	57.1	84	36	0	12	95	81	164	1.35e-27	103
gene_4455280	iYO844.BSU00730	56.8	95	39	1	1	95	1	93	4.33e-28	102
gene_4455280	iYS854.USA300HOU_RS02630	58.4	89	35	1	8	96	9	95	4.47e-28	102
gene_4455280	iAF987.Gmet_2988	56.7	90	37	1	7	96	8	95	5.97e-28	102
gene_4455280	iNF517.LLMG_RS02585	53.7	95	41	1	1	95	1	92	6.27e-28	102
gene_4455280	iNF517.LLMG_RS08910	53.7	95	41	2	1	95	1	92	1.15e-27	101
gene_4455280	iEK1008.Rv2334	51.6	93	43	1	4	96	3	93	1.72e-27	101
gene_5212420	iAF987.Gmet_3407	38.2	283	174	1	1	283	1	282	2.07e-57	185
gene_5212420	iYO844.BSU36820	34.9	284	185	0	1	284	1	284	1.03e-54	178
gene_5212420	iIT341.HP1133	36.1	296	175	4	1	282	1	296	3.00e-54	177
gene_5212420	iJN1463.PP_5414	34.9	284	185	0	1	284	1	284	2.21e-53	175
gene_5212420	iYS854.USA300HOU_RS11365	32.6	285	191	1	1	284	1	285	1.30e-52	173
gene_1845323	iJN1463.PP_4210	26.2	294	187	10	130	419	384	651	1.81e-15	78.2
gene_4304067	iJN1463.PP_3426	23.1	1048	726	24	25	1022	20	1037	3.48e-52	199
gene_4304067	iJN1463.PP_0043	22.4	1062	744	24	8	1019	5	1036	1.29e-49	191
gene_4304067	iJN1463.PP_2410	22.2	1065	741	23	9	1019	6	1036	2.81e-48	186
gene_1151902	STM_v1_0.STM4425	24.7	158	108	3	47	202	6	154	9.69e-11	62.8
gene_1151902	STM_v1_0.STM4433	25.3	162	109	3	47	206	7	158	3.14e-10	61.2
gene_4354864	iCN900.CD630_14950	31.1	267	169	5	2	265	3	257	1.35e-30	114
gene_4354864	iHN637.CLJU_RS18405	32.1	265	165	6	3	264	5	257	7.73e-30	112
gene_4354864	iAF692.Mbar_A0480	31.0	271	172	5	2	267	7	267	1.58e-29	112
gene_4354864	iCN900.CD630_32810	30.7	264	172	4	3	265	4	257	3.88e-29	110
gene_4354864	iYO844.BSU23800	30.5	262	167	6	2	260	3	252	2.59e-28	108
gene_4354864	iAM_Pb448.PBANKA_113420	27.3	267	175	4	1	266	4	252	3.62e-27	105
gene_4354864	iMM904.YER023W	31.4	210	130	3	56	264	76	272	3.18e-26	103
gene_2137152	iHN637.CLJU_RS07880	50.5	186	89	2	37	220	2	186	3.38e-62	192
gene_2137152	iAF987.Gmet_2496	50.8	187	88	3	37	221	2	186	4.00e-58	181
gene_2137152	iYL1228.KPN_03746	48.9	188	92	3	37	222	2	187	6.98e-56	176
gene_2137152	STM_v1_0.STM3469	47.3	188	95	3	37	222	2	187	3.98e-55	174
gene_2137152	iSynCJ816.SGL_RS13880	46.9	194	92	5	37	221	2	193	5.26e-55	174
gene_3775361	iNF517.LLMG_RS06045	43.1	51	28	1	3	52	1	51	2.06e-04	40.4
gene_3768787	iYL1228.KPN_02593	22.0	582	319	26	152	684	50	545	1.22e-05	48.5
gene_3768787	iJN1463.PP_0525	20.0	499	290	18	149	628	91	499	6.30e-05	46.2
gene_4924067	iHN637.CLJU_RS03265	59.8	425	168	3	4	428	5	426	3.53e-174	493
gene_4924067	iNF517.LLMG_RS00495	58.4	430	174	5	1	429	1	426	4.92e-169	480
gene_2935614	iLB1027_lipid.PHATRDRAFT_40261	25.1	179	75	7	102	224	136	311	1.20e-04	42.4
gene_2935614	iLB1027_lipid.PHATRDRAFT_39949	34.4	90	45	2	148	223	185	274	1.56e-04	42.0
gene_2935614	iYS854.USA300HOU_RS07240	30.2	139	81	7	96	221	62	197	1.38e-04	41.6
gene_2935614	iCN718.ABAYE_RS04295	26.8	127	80	3	119	232	78	204	3.47e-04	40.4
gene_182780	iJN1463.PP_3425	27.8	162	114	2	2	163	210	368	2.37e-18	80.5
gene_182780	iYL1228.KPN_03672	32.1	156	97	4	10	162	219	368	1.71e-16	75.1
gene_3150534	iSynCJ816.SGL_RS14375	38.7	460	240	12	19	456	1	440	5.98e-90	280
gene_3150534	iJN1463.PP_2102	37.6	450	264	8	19	458	1	443	2.86e-88	276
gene_5179353	iHN637.CLJU_RS03910	33.7	374	239	5	3	373	13	380	1.26e-74	236
gene_5179353	iCN900.CD630_24640	33.6	390	242	3	1	373	1	390	2.00e-72	230
gene_5179353	iAF987.Gmet_3535	36.2	381	230	6	3	373	6	383	4.72e-68	219
gene_5179353	iYO844.BSU25500	33.3	378	245	4	1	373	1	376	1.18e-67	218
gene_3897697	iJN1463.PP_4210	24.7	434	270	14	5	425	265	654	3.65e-25	107
gene_3921108	iSbBS512_1146.SbBS512_E4050	32.3	192	113	7	5	188	9	191	7.48e-18	82.4
gene_3921108	iSSON_1240.SSON_3782	32.3	192	113	7	5	188	9	191	7.48e-18	82.4
gene_3921108	iYS854.USA300HOU_RS01340	33.6	134	78	3	1	123	1	134	7.28e-16	77.8
gene_2157035	iAF987.Gmet_2395	62.7	75	28	0	1	75	173	247	3.72e-27	98.6
gene_3736869	iYS854.USA300HOU_RS07595	33.0	439	243	10	7	403	2	431	2.83e-62	215
gene_801038	iLJ478.TM0142	36.7	463	270	7	12	466	9	456	2.33e-84	266
gene_801038	iAF987.Gmet_2497	37.4	476	271	9	9	465	21	488	2.68e-80	257
gene_801038	iHN637.CLJU_RS07875	34.3	461	283	8	12	460	24	476	9.93e-80	255
gene_801038	iCN718.ABAYE_RS17400	35.3	490	274	11	4	463	15	491	1.55e-76	247
gene_801038	iYO844.BSU22680	35.3	481	274	10	16	468	29	500	3.68e-75	244
gene_801038	iEK1008.Rv1609	35.7	485	281	8	9	466	26	506	4.04e-74	241
gene_1377873	iMM904.YHR106W	50.9	116	55	1	2	117	226	339	8.68e-31	111
gene_1377873	iMM904.YDR353W	48.2	110	57	0	10	119	209	318	9.34e-29	105
gene_2870363	iMM904.YBR126C	40.5	467	270	4	9	468	14	479	3.38e-117	362
gene_2870363	iMM904.YDR074W	32.3	758	434	19	80	764	132	883	1.89e-112	362
gene_2535721	iCN718.ABAYE_RS05235	35.2	236	151	2	4	238	5	239	5.73e-47	155
gene_2535721	iSynCJ816.SGL_RS02965	35.9	237	150	2	1	236	1	236	2.84e-44	148
gene_2535721	iAF987.Gmet_1885	35.9	231	144	3	1	229	1	229	1.87e-41	141
gene_4932583	iML1515.b2047	35.2	199	107	4	1	192	273	456	2.73e-32	120
gene_1154250	iLJ478.TM0138	60.5	382	148	3	10	391	3	381	5.93e-165	467
gene_1154250	iAF987.Gmet_2482	57.0	384	161	3	7	387	5	387	1.85e-148	426
gene_1154250	iJN1463.PP_0083	54.6	388	172	3	7	391	11	397	7.17e-148	424
gene_1154250	iHN637.CLJU_RS07900	55.8	385	166	3	9	390	2	385	8.92e-148	424
gene_3668398	iML1515.b0572	28.9	450	305	7	20	459	13	457	1.92e-45	164
gene_3668398	iSF_1195.SF0473	28.9	454	300	8	20	459	13	457	2.03e-45	164
gene_3668398	iSSON_1240.SSON_0523	28.9	454	300	8	20	459	13	457	2.81e-45	163
gene_3668398	iYL1228.KPN_04739	29.3	410	275	5	59	459	91	494	9.69e-43	157
gene_3668398	iJN1463.PP_1384	27.5	466	323	6	8	459	1	465	1.09e-42	157
gene_1379757	iAF987.Gmet_1430	57.1	443	185	1	1	438	1	443	7.17e-177	501
gene_1379757	iPC815.YPO2174	52.6	441	206	2	1	438	1	441	2.78e-161	462
gene_2610905	iCN900.CD630_02240	40.9	154	91	0	4	157	262	415	1.78e-41	142
gene_2610905	iJN1463.PP_4823	44.5	155	84	2	6	158	265	419	1.95e-37	132
gene_2610905	iSF_1195.SF4077	45.1	162	84	4	1	158	261	421	2.74e-36	129
gene_2610905	iSSON_1240.SSON_4178	45.1	162	84	4	1	158	261	421	5.33e-36	128
gene_2193675	iLJ478.TM1426	32.4	108	68	2	96	198	246	353	5.18e-09	58.2
gene_2193675	iHN637.CLJU_RS09955	21.9	334	196	12	12	323	114	404	1.66e-08	56.2
gene_2193675	iCN900.CD630_34070	23.1	216	111	7	4	198	182	363	2.65e-08	55.8
gene_2193675	iCN900.CD630_32580	24.1	291	175	12	79	346	173	440	1.24e-07	53.5
gene_2193675	iLJ478.TM0201	26.4	193	109	6	17	198	217	387	1.43e-07	53.5
gene_4313258	iMM1415.209558	32.6	387	238	9	34	401	161	543	1.86e-68	231
gene_4313258	iMM1415.18605	33.5	391	229	10	35	401	195	578	8.11e-65	222
gene_4313258	iCHOv1.100750518	33.7	389	231	10	35	401	195	578	4.07e-64	220
gene_3311520	iAF987.Gmet_0354	28.2	762	422	22	39	733	53	756	2.66e-77	266
gene_1495939	iSDY_1059.SDY_1022	31.5	124	78	3	122	242	52	171	1.17e-06	52.4
gene_4019097	iPC815.YPO0059	62.2	389	145	1	9	395	14	402	1.02e-173	490
gene_4019097	STM_v1_0.STM3709	62.0	397	149	1	1	395	1	397	8.09e-172	485
gene_4019097	iML1515.b3617	61.7	397	150	1	1	395	1	397	1.15e-171	484
gene_4019097	iSF_1195.SF3657	61.7	397	150	1	1	395	1	397	1.15e-171	484
gene_4019097	iYL1228.KPN_03962	61.7	397	149	2	1	395	1	396	3.16e-171	483
gene_4019097	iSSON_1240.SSON_3787	61.7	397	150	1	1	395	1	397	3.28e-171	483
gene_4019097	iSbBS512_1146.SbBS512_E4045	61.5	397	151	1	1	395	1	397	4.65e-171	483
gene_4019097	iSDY_1059.SDY_4050	61.5	397	151	1	1	395	1	397	4.65e-171	483
gene_1845510	iSSON_1240.SSON_2589	53.7	518	224	7	4	506	9	525	8.71e-192	545
gene_1845510	iML1515.b2507	53.7	518	224	7	4	506	9	525	1.75e-191	544
gene_1845510	iSF_1195.SF2553	53.5	518	225	7	4	506	9	525	1.75e-191	544
gene_1845510	iSDY_1059.SDY_2703	53.5	518	225	7	4	506	9	525	7.06e-191	543
gene_1845510	STM_v1_0.STM2510	53.7	518	224	7	4	506	9	525	2.01e-190	541
gene_1845510	iSbBS512_1146.SbBS512_E2882	53.3	518	226	7	4	506	9	525	2.85e-190	541
gene_1845510	iAF987.Gmet_2292	54.8	513	223	6	3	506	8	520	3.92e-189	538
gene_1845510	iYL1228.KPN_02833	52.7	518	229	7	4	506	9	525	7.58e-188	535
gene_1845510	iCN900.CD630_01980	54.1	512	225	7	2	506	3	511	2.68e-187	533
gene_1845510	iSynCJ816.SGL_RS13520	51.7	515	235	6	5	506	29	542	7.21e-185	528
gene_1845510	iYO844.BSU06360	52.0	510	240	4	1	506	5	513	3.80e-185	528
gene_1845510	iYS854.USA300HOU_RS02070	52.2	508	237	4	3	506	8	513	5.01e-183	522
gene_1845510	iPC815.YPO2870	52.3	518	231	7	4	506	9	525	7.56e-183	522
gene_1845510	iHN637.CLJU_RS18300	53.5	508	231	4	3	506	4	510	1.29e-182	521
gene_1845510	iJN1463.PP_1032	51.7	518	234	7	4	506	9	525	3.73e-178	510
gene_1845510	iCN718.ABAYE_RS18570	51.9	514	236	6	3	506	10	522	3.87e-177	508
gene_1845510	iLJ478.TM1820	53.3	510	220	11	5	506	2	501	2.17e-176	505
gene_1845510	iNF517.LLMG_RS05125	49.4	508	252	4	3	506	7	513	6.10e-174	499
gene_1845510	iIT341.HP0409	51.2	510	238	7	5	506	2	508	2.08e-173	498
gene_3781668	iAF987.Gmet_2347	33.4	317	182	12	17	324	26	322	1.59e-35	132
gene_2976342	iSF_1195.SF2101	57.5	181	73	2	1	180	1	178	4.53e-68	205
gene_2976342	iSDY_1059.SDY_2207	58.0	174	72	1	1	173	1	174	4.21e-67	202
gene_2976342	iYL1228.KPN_02488	53.8	182	83	1	1	181	1	182	6.29e-64	194
gene_2976342	iYL1228.KPN_02494	53.3	182	84	1	1	181	1	182	1.79e-63	193
gene_2976342	iAF692.Mbar_A0230	53.3	184	84	2	1	183	1	183	1.42e-62	191
gene_2976342	iSbBS512_1146.SbBS512_E1195	56.2	185	76	3	1	184	1	181	6.10e-62	189
gene_1892579	iAF987.Gmet_2999	26.4	121	84	4	4	121	4	122	2.97e-05	44.3
gene_1518212	iCN718.ABAYE_RS13345	45.0	180	94	3	73	250	64	240	1.57e-47	157
gene_5229432	iAF987.Gmet_1252	59.8	92	37	0	4	95	6	97	5.07e-30	106
gene_5229432	iYL1228.KPN_00184	59.8	87	35	0	4	90	9	95	1.65e-28	102
gene_5229432	iML1515.b0171	59.8	87	35	0	4	90	9	95	3.27e-28	101
gene_5229432	STM_v1_0.STM0218	59.8	87	35	0	4	90	9	95	3.27e-28	101
gene_5229432	iSbBS512_1146.SbBS512_E0164	59.8	87	35	0	4	90	9	95	3.27e-28	101
gene_5229432	iSDY_1059.SDY_0187	59.8	87	35	0	4	90	9	95	3.27e-28	101
gene_5229432	iSF_1195.SF0161	59.8	87	35	0	4	90	9	95	3.27e-28	101
gene_5229432	iSSON_1240.SSON_0183	59.8	87	35	0	4	90	9	95	3.27e-28	101
gene_5229432	iPC815.YPO1046	57.5	87	37	0	4	90	9	95	9.15e-28	100
gene_5229432	iJN1463.PP_1593	56.8	88	38	0	3	90	11	98	1.46e-27	100
gene_3797153	iYS854.USA300HOU_RS06130	30.8	211	134	3	96	298	57	263	1.37e-23	105
gene_3759740	iPC815.YPO0138	70.5	532	154	3	5	535	10	539	1.29e-274	757
gene_3759740	iML1515.b3403	69.4	532	160	3	5	535	11	540	1.62e-268	741
gene_3759740	iSbBS512_1146.SbBS512_E3782	69.4	532	160	3	5	535	11	540	1.62e-268	741
gene_3759740	iSSON_1240.SSON_3534	69.4	532	160	3	5	535	11	540	1.62e-268	741
gene_3759740	iSDY_1059.SDY_3673	69.4	532	160	3	5	535	11	540	9.30e-268	739
gene_3759740	iSF_1195.SF3422	69.2	532	161	3	5	535	11	540	9.30e-268	739
gene_3759740	iYL1228.KPN_03773	69.1	531	161	3	5	534	11	539	1.87e-267	739
gene_3759740	STM_v1_0.STM3500	68.2	532	165	4	5	535	10	538	5.77e-266	735
gene_4108377	iAF987.Gmet_0043	24.4	438	277	13	768	1187	7	408	7.73e-22	101
gene_209337	iCHOv1.100771896	60.9	399	155	1	5	402	41	439	8.67e-183	514
gene_209337	iMM1415.18242	60.7	399	156	1	5	402	41	439	1.00e-181	512
gene_209337	iLB1027_lipid.PHATRDRAFT_27726	57.5	398	160	5	7	395	42	439	2.39e-165	471
gene_2142086	iHN637.CLJU_RS18540	55.0	555	247	3	2	554	4	557	3.49e-212	600
